timestamp,water_type,air_temp_C,air_humidity_pct,pH,turbidity_voltage_V,turbidity_NTU,water_temp_C
2026-03-14T20:13:58,rb_water,22.2,30.0,8.138416666779717,3.7333125000000003,26.044921875,21.5
2026-03-14T20:14:09,rb_water,22.3,30.0,8.174066666779526,3.732,26.25,21.5
2026-03-14T20:14:20,rb_water,22.3,22.0,8.24306666677915,3.7331250000000002,26.07421875,21.5
2026-03-14T20:14:31,rb_water,22.2,30.0,8.085516666780006,3.731625,26.30859375,21.5
2026-03-14T20:14:42,rb_water,22.3,30.0,8.252266666779098,3.7325625000000002,26.162109375,21.5
2026-03-14T20:14:53,rb_water,22.3,22.0,8.09356666677996,3.7329375,26.103515625,21.437
2026-03-14T20:15:04,rb_water,22.3,22.0,8.248816666779117,3.7318124999999998,26.279296875,21.5
2026-03-14T20:15:15,rb_water,22.3,29.0,8.084366666780012,3.7331250000000002,26.07421875,21.5
2026-03-14T20:15:26,rb_water,22.3,35.0,8.246516666779131,3.73125,26.3671875,21.5
2026-03-14T20:15:37,rb_water,22.3,35.0,8.12691666677978,3.7318124999999998,26.279296875,21.5
2026-03-14T20:15:49,rb_water,22.3,35.0,8.208566666779337,3.7327500000000002,26.1328125,21.5
2026-03-14T20:16:00,rb_water,22.3,30.0,8.13611666677973,3.7314375,26.337890625,21.5
2026-03-14T20:16:11,rb_water,22.3,39.0,8.233866666779196,3.7327500000000002,26.1328125,21.5
2026-03-14T20:16:22,rb_water,22.3,46.0,8.097016666779941,3.7327500000000002,26.1328125,21.5
2026-03-14T20:16:33,rb_water,22.3,39.0,8.213166666779312,3.7327500000000002,26.1328125,21.5
2026-03-14T20:16:44,rb_water,22.3,35.0,8.090116666779979,3.732,26.25,21.5
2026-03-14T20:16:55,rb_water,22.4,35.0,8.252266666779098,3.731625,26.30859375,21.5
2026-03-14T20:17:06,rb_water,22.3,22.0,8.10851666677988,3.7329375,26.103515625,21.5
2026-03-14T20:17:17,rb_water,22.4,22.0,8.261466666779048,3.7325625000000002,26.162109375,21.5
2026-03-14T20:17:28,rb_water,22.3,29.0,8.131516666779754,3.7350000000000003,25.78125,21.5
2026-03-14T20:17:39,rb_water,22.4,35.0,8.106216666779893,3.7318124999999998,26.279296875,21.5
2026-03-14T20:17:50,rb_water,22.4,22.0,8.231566666779212,3.7323749999999998,26.19140625,21.5
2026-03-14T20:18:01,rb_water,22.4,35.0,8.26491666677903,3.7323749999999998,26.19140625,21.5
2026-03-14T20:18:12,rb_water,22.4,30.0,8.11771666677983,3.7329375,26.103515625,21.5
2026-03-14T20:18:24,rb_water,22.4,22.0,8.282166666778936,3.7340625,25.927734375,21.5
2026-03-14T20:18:35,rb_water,22.4,35.0,8.163716666779582,3.7327500000000002,26.1328125,21.5
2026-03-14T20:18:46,rb_water,22.4,22.0,8.125766666779786,3.7310625,26.396484375,21.5
2026-03-14T20:18:57,rb_water,22.4,35.0,8.138416666779717,3.7314375,26.337890625,21.5
2026-03-14T20:19:08,rb_water,22.4,22.0,8.153366666779636,3.7325625000000002,26.162109375,21.5
2026-03-14T20:19:19,rb_water,22.4,22.0,8.186716666779454,3.7314375,26.337890625,21.5
2026-03-14T20:19:30,rb_water,22.4,35.0,8.247666666779123,3.7314375,26.337890625,21.5
2026-03-14T20:19:41,rb_water,22.4,22.0,8.299416666778843,3.731625,26.30859375,21.5
2026-03-14T20:19:52,rb_water,22.4,25.0,8.162566666779588,3.7327500000000002,26.1328125,21.5
2026-03-14T20:20:03,rb_water,22.4,29.0,8.231566666779212,3.73125,26.3671875,21.5
2026-03-14T20:20:14,rb_water,22.4,46.0,8.286766666778911,3.7318124999999998,26.279296875,21.5
2026-03-14T20:20:25,rb_water,22.4,22.0,8.13956666677971,3.7321875,26.220703125,21.5
2026-03-14T20:20:36,rb_water,22.4,22.0,8.28331666677893,3.7327500000000002,26.1328125,21.5
2026-03-14T20:20:47,rb_water,22.4,35.0,8.222366666779262,3.7329375,26.103515625,21.5
2026-03-14T20:20:59,rb_water,22.4,25.0,8.307466666778799,3.7321875,26.220703125,21.5
2026-03-14T20:21:10,rb_water,22.4,22.0,8.22466666677925,3.7327500000000002,26.1328125,21.5
2026-03-14T20:21:21,rb_water,22.4,30.0,8.216616666779293,3.731625,26.30859375,21.5
2026-03-14T20:21:32,rb_water,22.3,22.0,8.22466666677925,3.7318124999999998,26.279296875,21.5
2026-03-14T20:21:43,rb_water,22.4,35.0,8.291366666778886,3.7325625000000002,26.162109375,21.5
2026-03-14T20:21:54,rb_water,22.3,22.0,8.143016666779692,3.732,26.25,21.5
2026-03-14T20:22:05,rb_water,22.3,35.0,8.277566666778961,3.7314375,26.337890625,21.5
2026-03-14T20:22:16,rb_water,22.3,22.0,8.189016666779441,3.7342500000000003,25.8984375,21.5
2026-03-14T20:22:27,rb_water,22.3,35.0,8.170616666779544,3.7321875,26.220703125,21.5
2026-03-14T20:22:38,rb_water,22.4,22.0,8.304016666778818,3.73125,26.3671875,21.5
2026-03-14T20:22:49,rb_water,22.3,35.0,8.28331666677893,3.7361250000000004,25.60546875,21.5
2026-03-14T20:23:00,rb_water,,,8.147616666779667,3.7314375,26.337890625,21.5
2026-03-14T20:23:11,rb_water,22.3,22.0,8.201666666779374,3.732,26.25,21.5
2026-03-14T20:23:22,rb_water,22.3,35.0,8.299416666778843,3.7314375,26.337890625,21.5
2026-03-14T20:23:34,rb_water,22.3,35.0,8.149916666779655,3.73125,26.3671875,21.5
2026-03-14T20:23:45,rb_water,22.3,35.0,8.300566666778836,3.731625,26.30859375,21.5
2026-03-14T20:23:56,rb_water,22.3,30.0,8.143016666779692,3.7333125000000003,26.044921875,21.5
2026-03-14T20:24:07,rb_water,22.3,35.0,8.199366666779387,3.7321875,26.220703125,21.5
2026-03-14T20:24:18,rb_water,22.3,30.0,8.252266666779098,3.7310625,26.396484375,21.5
2026-03-14T20:24:29,rb_water,22.3,25.0,8.29251666677888,3.7321875,26.220703125,21.437
2026-03-14T20:24:40,rb_water,22.3,35.0,8.297116666778855,3.7314375,26.337890625,21.5
2026-03-14T20:24:51,rb_water,22.3,30.0,8.1602666667796,3.732,26.25,21.5
2026-03-14T20:25:02,rb_water,22.2,22.0,8.297116666778855,3.73125,26.3671875,21.5
2026-03-14T20:25:13,rb_water,22.2,36.0,8.159116666779607,3.731625,26.30859375,21.5
2026-03-14T20:25:24,rb_water,22.3,22.0,8.179816666779494,3.731625,26.30859375,21.5
2026-03-14T20:25:35,rb_water,22.3,35.0,8.294816666778868,3.7325625000000002,26.162109375,21.437
2026-03-14T20:25:46,rb_water,22.3,35.0,8.205116666779356,3.7323749999999998,26.19140625,21.437
2026-03-14T20:25:57,rb_water,22.3,22.0,8.174066666779526,3.7327500000000002,26.1328125,21.5
2026-03-14T20:26:09,rb_water,22.3,30.0,8.293666666778874,3.7329375,26.103515625,21.5
2026-03-14T20:26:20,rb_water,22.3,22.0,8.140716666779705,3.73125,26.3671875,21.437
2026-03-14T20:26:31,rb_water,22.3,30.0,8.254566666779086,3.730125,26.54296875,21.437
2026-03-14T20:26:42,rb_water,22.3,22.0,8.15451666677963,3.732,26.25,21.5
2026-03-14T20:26:53,rb_water,22.3,29.0,8.291366666778886,3.7314375,26.337890625,21.437
2026-03-14T20:27:04,rb_water,22.3,22.0,8.268366666779011,3.731625,26.30859375,21.5
2026-03-14T20:27:15,rb_water,22.3,22.0,8.171766666779535,3.7305,26.484375,21.5
2026-03-14T20:27:26,rb_water,22.3,22.0,8.230416666779215,3.7325625000000002,26.162109375,21.437
2026-03-14T20:27:37,rb_water,22.3,35.0,8.294816666778868,3.730875,26.42578125,21.437
2026-03-14T20:27:48,rb_water,22.3,35.0,8.131516666779754,3.7306875,26.455078125,21.437
2026-03-14T20:27:59,rb_water,22.3,22.0,8.287916666778905,3.731625,26.30859375,21.5
2026-03-14T20:28:10,rb_water,22.3,22.0,8.22466666677925,3.73575,25.6640625,21.5
2026-03-14T20:28:21,rb_water,22.3,22.0,8.222366666779262,3.7310625,26.396484375,21.437
2026-03-14T20:28:32,rb_water,22.3,46.0,8.260316666779055,3.732,26.25,21.437
2026-03-14T20:28:44,rb_water,22.3,22.0,8.162566666779588,3.7327500000000002,26.1328125,21.5
2026-03-14T20:28:55,rb_water,22.4,46.0,8.309766666778787,3.7321875,26.220703125,21.437
2026-03-14T20:29:06,rb_water,22.4,35.0,8.141866666779698,3.7333125000000003,26.044921875,21.5
2026-03-14T20:29:17,rb_water,22.4,46.0,8.295966666778861,3.732,26.25,21.5
2026-03-14T20:29:28,rb_water,22.4,35.0,8.247666666779123,3.7306875,26.455078125,21.437
2026-03-14T20:29:39,rb_water,22.3,22.0,8.148766666779661,3.7321875,26.220703125,21.5
2026-03-14T20:29:50,rb_water,22.3,22.0,8.267216666779017,3.7327500000000002,26.1328125,21.5
2026-03-14T20:30:01,rb_water,22.4,46.0,8.31666666677875,3.7333125000000003,26.044921875,21.5
2026-03-14T20:30:12,rb_water,22.4,25.0,8.216616666779293,3.7342500000000003,25.8984375,21.5
2026-03-14T20:30:23,rb_water,22.3,22.0,8.186716666779454,3.7331250000000002,26.07421875,21.5
2026-03-14T20:30:34,rb_water,22.4,22.0,8.149916666779655,3.7335,26.015625,21.5
2026-03-14T20:30:45,rb_water,22.4,46.0,8.194766666779413,3.7331250000000002,26.07421875,21.437
2026-03-14T20:30:56,rb_water,22.4,30.0,8.287916666778905,3.7333125000000003,26.044921875,21.5
2026-03-14T20:31:07,rb_water,22.4,30.0,8.317816666778745,3.7333125000000003,26.044921875,21.437
2026-03-14T20:31:19,rb_water,22.4,22.0,8.182116666779478,3.7323749999999998,26.19140625,21.5
2026-03-14T20:31:30,rb_water,22.4,30.0,8.323566666778714,3.7323749999999998,26.19140625,21.437
2026-03-14T20:31:41,rb_water,22.4,35.0,8.1602666667796,3.7323749999999998,26.19140625,21.437
2026-03-14T20:31:52,rb_water,22.4,35.0,8.325866666778698,3.7318124999999998,26.279296875,21.5
2026-03-14T20:32:03,rb_water,22.4,22.0,8.212016666779318,3.7344375000000003,25.869140625,21.5
2026-03-14T20:32:14,rb_water,22.3,22.0,8.18556666677946,3.7325625000000002,26.162109375,21.5
2026-03-14T20:32:25,rb_water,22.4,22.0,8.322416666778716,3.7321875,26.220703125,21.5
2026-03-14T20:32:36,rb_water,22.4,25.0,8.256866666779073,3.7329375,26.103515625,21.5
2026-03-14T20:32:47,rb_water,22.3,35.0,8.163716666779582,3.7321875,26.220703125,21.5
2026-03-14T20:32:58,rb_water,22.4,35.0,8.315516666778754,3.7325625000000002,26.162109375,21.5
2026-03-14T20:33:09,rb_water,22.4,35.0,8.23501666677919,3.7327500000000002,26.1328125,21.5
2026-03-14T20:33:20,rb_water,22.4,22.0,8.180966666779488,3.7327500000000002,26.1328125,21.5
2026-03-14T20:33:31,rb_water,22.3,35.0,8.308616666778791,3.7325625000000002,26.162109375,21.437
2026-03-14T20:33:42,rb_water,22.3,35.0,8.24076666677916,3.7333125000000003,26.044921875,21.5
2026-03-14T20:33:54,rb_water,22.3,22.0,8.194766666779413,3.732,26.25,21.5
2026-03-14T20:34:05,rb_water,22.3,22.0,8.31666666677875,3.7333125000000003,26.044921875,21.437
2026-03-14T20:34:16,rb_water,22.3,35.0,8.152216666779642,3.7331250000000002,26.07421875,21.5
2026-03-14T20:34:27,rb_water,22.3,22.0,8.291366666778886,3.7318124999999998,26.279296875,21.5
2026-03-14T20:34:38,rb_water,22.3,35.0,8.210866666779324,3.7321875,26.220703125,21.437
2026-03-14T20:34:49,rb_water,22.3,22.0,8.251116666779104,3.7333125000000003,26.044921875,21.437
2026-03-14T20:35:00,rb_water,22.3,22.0,8.208566666779337,3.734625,25.83984375,21.5
2026-03-14T20:35:11,rb_water,22.3,30.0,8.270666666778999,3.7331250000000002,26.07421875,21.437
2026-03-14T20:35:22,rb_water,22.3,22.0,8.161416666779594,3.7340625,25.927734375,21.5
2026-03-14T20:35:33,rb_water,22.3,35.0,8.304016666778818,3.7331250000000002,26.07421875,21.5
2026-03-14T20:35:44,rb_water,22.3,22.0,8.174066666779526,3.7325625000000002,26.162109375,21.5
2026-03-14T20:35:55,rb_water,22.2,25.0,8.152216666779642,3.7340625,25.927734375,21.437
2026-03-14T20:36:06,rb_water,22.3,35.0,8.221216666779268,3.7350000000000003,25.78125,21.5
2026-03-14T20:36:18,rb_water,22.3,30.0,8.294816666778868,3.730875,26.42578125,21.5
2026-03-14T20:36:29,rb_water,22.3,22.0,8.263766666779036,3.7348125000000003,25.810546875,21.5
2026-03-14T20:36:40,rb_water,22.3,35.0,8.131516666779754,3.7340625,25.927734375,21.437
2026-03-14T20:36:51,rb_water,22.3,30.0,8.25571666677908,3.7336875000000003,25.986328125,21.437
2026-03-14T20:37:02,rb_water,22.3,35.0,8.237316666779178,3.7333125000000003,26.044921875,21.437
2026-03-14T20:37:13,rb_water,22.3,29.0,8.167166666779563,3.7351875,25.751953125,21.437
2026-03-14T20:37:24,rb_water,22.3,35.0,8.287916666778905,3.7333125000000003,26.044921875,21.437
2026-03-14T20:37:35,rb_water,22.3,22.0,8.128066666779773,3.7340625,25.927734375,21.437
2026-03-14T20:37:46,rb_water,22.3,22.0,8.253416666779092,3.7336875000000003,25.986328125,21.437
2026-03-14T20:37:57,rb_water,22.3,35.0,8.300566666778836,3.7340625,25.927734375,21.437
2026-03-14T20:38:08,rb_water,22.3,35.0,8.294816666778868,3.7348125000000003,25.810546875,21.437
2026-03-14T20:38:19,rb_water,22.3,30.0,8.269516666779005,3.7344375000000003,25.869140625,21.437
2026-03-14T20:38:30,rb_water,22.3,22.0,8.186716666779454,3.734625,25.83984375,21.437
2026-03-14T20:38:41,rb_water,22.3,35.0,8.202816666779368,3.7344375000000003,25.869140625,21.437
2026-03-14T20:38:53,rb_water,22.3,22.0,8.241916666779154,3.7338750000000003,25.95703125,21.437
2026-03-14T20:39:04,rb_water,22.3,35.0,8.281016666778942,3.7338750000000003,25.95703125,21.437
2026-03-14T20:39:15,rb_water,22.3,22.0,8.161416666779594,3.7348125000000003,25.810546875,21.437
2026-03-14T20:39:26,rb_water,22.3,35.0,8.315516666778754,3.7321875,26.220703125,21.437
2026-03-14T20:39:37,rb_water,22.4,46.0,8.191316666779432,3.7338750000000003,25.95703125,21.437
2026-03-14T20:39:48,rb_water,22.4,22.0,8.230416666779215,3.7338750000000003,25.95703125,21.437
2026-03-14T20:39:59,rb_water,22.4,35.0,8.314366666778762,3.7338750000000003,25.95703125,21.437
2026-03-14T20:40:10,rb_water,22.3,22.0,8.170616666779544,3.7336875000000003,25.986328125,21.437
2026-03-14T20:40:21,rb_water,22.4,35.0,8.271816666778992,3.7331250000000002,26.07421875,21.437
2026-03-14T20:40:32,rb_water,22.3,22.0,8.321266666778726,3.7344375000000003,25.869140625,21.437
2026-03-14T20:40:43,rb_water,22.3,22.0,8.269516666779005,3.7338750000000003,25.95703125,21.437
2026-03-14T20:40:54,rb_water,22.4,29.0,8.249966666779113,3.732,26.25,21.5
2026-03-14T20:41:05,rb_water,22.4,22.0,8.239616666779169,3.7323749999999998,26.19140625,21.437
2026-03-14T20:41:16,rb_water,22.4,22.0,8.172916666779532,3.7329375,26.103515625,21.437
2026-03-14T20:41:28,rb_water,22.4,22.0,8.322416666778716,3.7323749999999998,26.19140625,21.437
2026-03-14T20:41:39,rb_water,22.4,35.0,8.168316666779553,3.7325625000000002,26.162109375,21.437
2026-03-14T20:41:50,rb_water,22.4,22.0,8.309766666778787,3.7323749999999998,26.19140625,21.437
2026-03-14T20:42:01,rb_water,22.4,35.0,8.172916666779532,3.7327500000000002,26.1328125,21.437
2026-03-14T20:42:12,rb_water,22.4,46.0,8.322416666778716,3.7327500000000002,26.1328125,21.5
2026-03-14T20:42:23,rb_water,22.4,22.0,8.254566666779086,3.732,26.25,21.437
2026-03-14T20:42:34,rb_water,22.4,35.0,8.207416666779343,3.7335,26.015625,21.437
2026-03-14T20:42:45,rb_water,22.4,22.0,8.337366666778635,3.7335,26.015625,21.5
2026-03-14T20:42:56,rb_water,22.3,22.0,8.172916666779532,3.7329375,26.103515625,21.437
2026-03-14T20:43:07,rb_water,22.4,46.0,8.338516666778633,3.7333125000000003,26.044921875,21.5
2026-03-14T20:43:18,rb_water,22.4,35.0,8.282166666778936,3.7325625000000002,26.162109375,21.437
2026-03-14T20:43:29,rb_water,22.3,22.0,8.171766666779535,3.7335,26.015625,21.5
2026-03-14T20:43:40,rb_water,22.4,22.0,8.297116666778855,3.7333125000000003,26.044921875,21.437
2026-03-14T20:43:51,rb_water,22.3,29.0,8.22466666677925,3.7331250000000002,26.07421875,21.437
2026-03-14T20:44:03,rb_water,22.3,22.0,8.314366666778762,3.7335,26.015625,21.437
2026-03-14T20:44:14,rb_water,22.3,22.0,8.202816666779368,3.7333125000000003,26.044921875,21.437
2026-03-14T20:44:25,rb_water,22.3,22.0,8.289066666778899,3.7335,26.015625,21.437
2026-03-14T20:44:36,rb_water,,,8.307466666778799,3.7329375,26.103515625,21.5
2026-03-14T20:44:47,rb_water,22.3,35.0,8.177516666779507,3.7333125000000003,26.044921875,21.437
2026-03-14T20:44:58,rb_water,22.3,25.0,8.318966666778735,3.7344375000000003,25.869140625,21.437
2026-03-14T20:45:09,rb_water,22.3,22.0,8.307466666778799,3.7333125000000003,26.044921875,21.5
2026-03-14T20:45:20,rb_water,22.3,30.0,8.175216666779516,3.7336875000000003,25.986328125,21.437
2026-03-14T20:45:31,rb_water,22.3,35.0,8.276416666778967,3.7327500000000002,26.1328125,21.5
2026-03-14T20:45:42,rb_water,22.3,30.0,8.246516666779131,3.7342500000000003,25.8984375,21.5
2026-03-14T20:45:53,rb_water,22.3,35.0,8.217766666779287,3.7344375000000003,25.869140625,21.5
2026-03-14T20:46:04,rb_water,22.3,30.0,8.323566666778714,3.7355625000000003,25.693359375,21.437
2026-03-14T20:46:15,rb_water,22.3,35.0,8.190166666779435,3.7338750000000003,25.95703125,21.437
2026-03-14T20:46:26,rb_water,22.3,22.0,8.190166666779435,3.7335,26.015625,21.437
2026-03-14T20:46:38,rb_water,22.3,22.0,8.317816666778745,3.7351875,25.751953125,21.5
2026-03-14T20:46:49,rb_water,22.3,35.0,8.228116666779231,3.734625,25.83984375,21.437
2026-03-14T20:47:00,rb_water,22.3,22.0,8.182116666779478,3.7239375,27.509765625,21.437
2026-03-14T20:47:11,rb_water,22.2,25.0,8.189016666779441,3.7340625,25.927734375,21.437
2026-03-14T20:47:22,rb_water,22.3,22.0,8.306316666778805,3.7355625000000003,25.693359375,21.5
2026-03-14T20:47:33,rb_water,22.3,22.0,8.24076666677916,3.7331250000000002,26.07421875,21.437
2026-03-14T20:47:44,rb_water,22.3,35.0,8.157966666779611,3.734625,25.83984375,21.437
2026-03-14T20:47:55,rb_water,22.2,46.0,8.30171666677883,3.7359375000000004,25.634765625,21.437
2026-03-14T20:48:06,rb_water,22.3,22.0,8.144166666779686,3.7336875000000003,25.986328125,21.437
2026-03-14T20:48:17,rb_water,22.3,35.0,8.230416666779215,3.7331250000000002,26.07421875,21.437
2026-03-14T20:48:28,rb_water,22.3,22.0,8.290216666778893,3.7342500000000003,25.8984375,21.437
2026-03-14T20:48:39,rb_water,22.3,22.0,8.152216666779642,3.7333125000000003,26.044921875,21.437
2026-03-14T20:48:50,rb_water,22.3,25.0,8.156816666779617,3.7338750000000003,25.95703125,21.437
2026-03-14T20:49:02,rb_water,22.3,22.0,8.282166666778936,3.7340625,25.927734375,21.437
2026-03-14T20:49:13,rb_water,22.3,35.0,8.270666666778999,3.73575,25.6640625,21.437
2026-03-14T20:49:24,rb_water,22.3,35.0,8.137266666779723,3.7333125000000003,26.044921875,21.437
2026-03-14T20:49:35,rb_water,22.3,25.0,8.230416666779215,3.7336875000000003,25.986328125,21.437
2026-03-14T20:49:46,rb_water,22.3,46.0,8.300566666778836,3.7344375000000003,25.869140625,21.437
2026-03-14T20:49:57,rb_water,22.3,35.0,8.313216666778768,3.7329375,26.103515625,21.437
2026-03-14T20:50:08,rb_water,22.3,22.0,8.30171666677883,3.7329375,26.103515625,21.437
2026-03-14T20:50:19,rb_water,22.3,22.0,8.24306666677915,3.7335,26.015625,21.437
2026-03-14T20:50:30,rb_water,22.3,30.0,8.151066666779649,3.7325625000000002,26.162109375,21.437
2026-03-14T20:50:41,rb_water,22.4,35.0,8.266066666779023,3.7331250000000002,26.07421875,21.437
2026-03-14T20:50:52,rb_water,22.3,22.0,8.238466666779171,3.7351875,25.751953125,21.437
2026-03-14T20:51:03,rb_water,22.3,22.0,8.286766666778911,3.7335,26.015625,21.437
2026-03-14T20:51:14,rb_water,22.3,46.0,8.155666666779624,3.7331250000000002,26.07421875,21.437
2026-03-14T20:51:25,rb_water,22.3,35.0,8.312066666778772,3.7336875000000003,25.986328125,21.437
2026-03-14T20:51:37,rb_water,22.4,22.0,8.18556666677946,3.7333125000000003,26.044921875,21.437
2026-03-14T20:51:48,rb_water,22.3,22.0,8.313216666778768,3.7323749999999998,26.19140625,21.437
2026-03-14T20:51:59,rb_water,22.4,22.0,8.18786666677945,3.7333125000000003,26.044921875,21.437
2026-03-14T20:52:10,rb_water,22.4,22.0,8.304016666778818,3.7325625000000002,26.162109375,21.437
2026-03-14T20:52:21,rb_water,22.4,35.0,8.237316666779178,3.7344375000000003,25.869140625,21.437
2026-03-14T20:52:32,rb_water,22.3,22.0,8.229266666779225,3.7331250000000002,26.07421875,21.437
2026-03-14T20:52:43,rb_water,22.4,35.0,8.30171666677883,3.7344375000000003,25.869140625,21.5
2026-03-14T20:52:54,rb_water,22.4,30.0,8.233866666779196,3.7359375000000004,25.634765625,21.437
2026-03-14T20:53:05,rb_water,22.4,30.0,8.245366666779136,3.7338750000000003,25.95703125,21.437
2026-03-14T20:53:16,rb_water,22.4,22.0,8.31666666677875,3.7336875000000003,25.986328125,21.437
2026-03-14T20:53:27,rb_water,22.3,22.0,8.186716666779454,3.7338750000000003,25.95703125,21.437
2026-03-14T20:53:38,rb_water,22.4,35.0,8.337366666778635,3.7331250000000002,26.07421875,21.437
2026-03-14T20:53:49,rb_water,22.4,35.0,8.175216666779516,3.7329375,26.103515625,21.437
2026-03-14T20:54:00,rb_water,22.3,22.0,8.323566666778714,3.7333125000000003,26.044921875,21.437
2026-03-14T20:54:12,rb_water,22.4,22.0,8.167166666779563,3.7325625000000002,26.162109375,21.437
2026-03-14T20:54:23,rb_water,22.4,35.0,8.183266666779472,3.7321875,26.220703125,21.437
2026-03-14T20:54:34,rb_water,22.4,35.0,8.318966666778735,3.7336875000000003,25.986328125,21.437
2026-03-14T20:54:45,rb_water,22.3,35.0,8.179816666779494,3.7335,26.015625,21.5
2026-03-14T20:54:56,rb_water,22.3,25.0,8.180966666779488,3.7327500000000002,26.1328125,21.437
2026-03-14T20:55:07,rb_water,22.3,25.0,8.330466666778673,3.7323749999999998,26.19140625,21.437
2026-03-14T20:55:18,rb_water,22.3,30.0,8.256866666779073,3.7340625,25.927734375,21.437
2026-03-14T20:55:29,rb_water,22.3,22.0,8.162566666779588,3.7329375,26.103515625,21.437
2026-03-14T20:55:40,rb_water,22.3,25.0,8.246516666779131,3.7331250000000002,26.07421875,21.437
2026-03-14T20:55:51,rb_water,22.3,25.0,8.275266666778974,3.7331250000000002,26.07421875,21.437
2026-03-14T20:56:02,rb_water,22.3,22.0,8.325866666778698,3.7325625000000002,26.162109375,21.437
2026-03-14T20:56:13,rb_water,22.3,22.0,8.241916666779154,3.7327500000000002,26.1328125,21.437
2026-03-14T20:56:24,rb_water,22.3,22.0,8.172916666779532,3.7333125000000003,26.044921875,21.437
2026-03-14T20:56:35,rb_water,22.3,22.0,8.159116666779607,3.7336875000000003,25.986328125,21.437
2026-03-14T20:56:47,rb_water,22.3,25.0,8.295966666778861,3.7338750000000003,25.95703125,21.437
2026-03-14T20:56:58,rb_water,22.3,35.0,8.146466666779673,3.7325625000000002,26.162109375,21.437
2026-03-14T20:57:09,rb_water,22.3,35.0,8.302866666778824,3.7333125000000003,26.044921875,21.437
2026-03-14T20:57:20,rb_water,22.3,35.0,8.201666666779374,3.7350000000000003,25.78125,21.437
2026-03-14T20:57:31,rb_water,22.3,35.0,8.214316666779306,3.7348125000000003,25.810546875,21.437
2026-03-14T20:57:42,rb_water,22.3,30.0,8.286766666778911,3.734625,25.83984375,21.437
2026-03-14T20:57:53,rb_water,22.2,36.0,8.191316666779432,3.7344375000000003,25.869140625,21.437
2026-03-14T20:58:04,rb_water,22.3,25.0,8.203966666779362,3.7351875,25.751953125,21.437
2026-03-14T20:58:15,rb_water,22.2,25.0,8.28331666677893,3.7335,26.015625,21.437
2026-03-14T20:58:26,rb_water,22.2,25.0,8.134966666779736,3.7351875,25.751953125,21.437
2026-03-14T20:58:37,rb_water,22.2,36.0,8.297116666778855,3.7344375000000003,25.869140625,21.437
2026-03-14T20:58:48,rb_water,22.2,30.0,8.199366666779387,3.7351875,25.751953125,21.437
2026-03-14T20:58:59,rb_water,22.2,36.0,8.144166666779686,3.7348125000000003,25.810546875,21.437
2026-03-14T20:59:10,rb_water,22.3,35.0,8.223516666779252,3.7353750000000003,25.72265625,21.437
2026-03-14T20:59:22,rb_water,22.2,36.0,8.275266666778974,3.7344375000000003,25.869140625,21.437
2026-03-14T20:59:33,rb_water,22.2,30.0,8.298266666778849,3.7342500000000003,25.8984375,21.437
2026-03-14T20:59:44,rb_water,22.2,36.0,8.236166666779187,3.734625,25.83984375,21.437
2026-03-14T20:59:55,rb_water,22.3,30.0,8.140716666779705,3.7344375000000003,25.869140625,21.437
2026-03-14T21:00:06,rb_water,22.3,22.0,8.298266666778849,3.7342500000000003,25.8984375,21.437
2026-03-14T21:00:17,rb_water,22.3,25.0,8.217766666779287,3.734625,25.83984375,21.437
2026-03-14T21:00:28,rb_water,22.3,25.0,8.137266666779723,3.7350000000000003,25.78125,21.437
2026-03-14T21:00:39,rb_water,22.3,25.0,8.138416666779717,3.7340625,25.927734375,21.437
2026-03-14T21:00:50,rb_water,22.3,35.0,8.138416666779717,3.7252500000000004,27.304687499999886,21.375
2026-03-14T21:01:01,rb_water,22.3,22.0,8.178666666779497,3.7338750000000003,25.95703125,21.437
2026-03-14T21:01:12,rb_water,22.3,22.0,8.229266666779225,3.7344375000000003,25.869140625,21.437
2026-03-14T21:01:23,rb_water,22.3,35.0,8.238466666779171,3.7338750000000003,25.95703125,21.437
2026-03-14T21:01:34,rb_water,22.3,30.0,8.275266666778974,3.734625,25.83984375,21.437
2026-03-14T21:01:46,rb_water,22.3,22.0,8.313216666778768,3.7306875,26.455078125,21.437
2026-03-14T21:01:57,rb_water,22.3,22.0,8.320116666778732,3.7336875000000003,25.986328125,21.437
2026-03-14T21:02:08,rb_water,22.3,30.0,8.323566666778714,3.734625,25.83984375,21.437
2026-03-14T21:02:19,rb_water,22.3,22.0,8.313216666778768,3.7348125000000003,25.810546875,21.437
2026-03-14T21:02:30,rb_water,22.3,22.0,8.269516666779005,3.7333125000000003,26.044921875,21.437
2026-03-14T21:02:41,rb_water,22.4,22.0,8.16946666677955,3.7336875000000003,25.986328125,21.437
2026-03-14T21:02:52,rb_water,22.4,35.0,8.220066666779271,3.7333125000000003,26.044921875,21.437
2026-03-14T21:03:03,rb_water,22.4,35.0,8.323566666778714,3.7329375,26.103515625,21.437
2026-03-14T21:03:14,rb_water,22.4,35.0,8.309766666778787,3.7335,26.015625,21.437
2026-03-14T21:03:25,rb_water,22.3,35.0,8.2154666667793,3.7340625,25.927734375,21.437
2026-03-14T21:03:36,rb_water,,,8.162566666779588,3.7323749999999998,26.19140625,21.437
2026-03-14T21:03:47,rb_water,22.3,35.0,8.175216666779516,3.7327500000000002,26.1328125,21.437
